id,version_id:id,model_id:id,extra_name,external_resource_name,key_for_external_id,external_list_method,external_search_method,external_get_method,external_update_method,external_create_method,external_delete_method,external_done_method,prestashop_primary_key
prestashoperpconnect.prestashop_1500_sale_group,prestashoperpconnect.prestashop1500,base_sale_multichannels.model_external_shop_group,,shop_groups,,,,,,,,,
prestashoperpconnect.prestashop_1500_sale_shop,prestashoperpconnect.prestashop1500,base_sale_multichannels.model_sale_shop,,shops,,,,,,,,,
prestashoperpconnect.prestashop_1500_order,prestashoperpconnect.prestashop1500,base_sale_multichannels.model_sale_order,,orders,,,,,,,,,
prestashoperpconnect.prestashop_1500_order_line,prestashoperpconnect.prestashop1500,base_sale_multichannels.model_sale_order_line,,order_details,,,,,,,,,
prestashoperpconnect.prestashop_1500_product_categ,prestashoperpconnect.prestashop1500,account.model_product_category,,categories,,,,,,,,,
prestashoperpconnect.prestashop_1500_product,prestashoperpconnect.prestashop1500,base_sale_multichannels.model_product_product,,products,,,,,,,,,
prestashoperpconnect.prestashop_1500_partner_categ,prestashoperpconnect.prestashop1500,base.model_res_partner_category,,groups,,,,,,,,,
prestashoperpconnect.prestashop_1500_partner_address,prestashoperpconnect.prestashop1500,base.model_res_partner_address,,addresses,,,,,,,,,
prestashoperpconnect.prestashop_1500_partner,prestashoperpconnect.prestashop1500,account.model_res_partner,,customers,,,,,,,,,
prestashoperpconnect.prestashop_1500_lang,prestashoperpconnect.prestashop1500,base.model_res_lang,,languages,,,,,,,,,
prestashoperpconnect.prestashop_1500_country,prestashoperpconnect.prestashop1500,base.model_res_country,,countries,,,,,,,,,
prestashoperpconnect.prestashop_1500_currency,prestashoperpconnect.prestashop1500,account.model_res_currency,,currencies,,,,,,,,,
prestashoperpconnect.prestashop_1500_carrier,prestashoperpconnect.prestashop1500,base_sale_multichannels.model_delivery_carrier,,carriers,,,,,,,,,
